Epic Shovel,10.0,87.0,75.0,11.0
Epic Shovel,10.0,93.0,82.0,18.0
Epic Shovel,10.0,88.0,94.0,27.0
Epic Knife,10.0,93.0,40.0,39.0
Epic AXE,10.0,94.0,15.0,90.0
Epic Knife,10.0,94.0,51.0,49.0
Epic Knife,10.0,79.0,58.0,45.0
Epic AXE,10.0,79.0,23.0,82.0
Epic Knife,10.0,82.0,52.0,39.0
Epic Shovel,10.0,88.0,85.0,21.0
Epic AXE,10.0,82.0,25.0,98.0
Epic Knife,10.0,84.0,47.0,36.0
Epic Knife,10.0,86.0,40.0,52.0
Epic Knife,10.0,94.0,50.0,44.0
Epic Shovel,10.0,77.0,83.0,14.0
Epic Knife,10.0,92.0,47.0,39.0
Epic AXE,10.0,86.0,30.0,93.0
Normal Knife,8.0,76.0,47.0,35.0
Normal Shovel,8.0,73.0,99.0,12.0
Normal AXE,8.0,84.0,30.0,89.0
Normal Shovel,8.0,81.0,74.0,11.0
Normal Knife,8.0,72.0,41.0,39.0
Normal Knife,8.0,75.0,54.0,52.0
Normal Shovel,8.0,94.0,87.0,10.0
Normal Knife,8.0,85.0,49.0,43.0
Normal AXE,8.0,95.0,10.0,81.0
Normal Shovel,8.0,91.0,99.0,21.0
Normal Knife,8.0,83.0,49.0,39.0
Basic Shovel,6.0,71.0,76.0,15.0
Basic Knife,6.0,70.0,43.0,47.0
Basic Knife,6.0,74.0,49.0,49.0
Basic Knife,6.0,83.0,51.0,52.0
Basic AXE,6.0,85.0,28.0,78.0
Basic Knife,6.0,84.0,55.0,50.0
Basic Knife,6.0,94.0,46.0,45.0
Basic AXE,6.0,79.0,17.0,80.0
Basic Shovel,6.0,95.0,91.0,15.0
Basic Knife,6.0,86.0,57.0,39.0
Basic Knife,6.0,93.0,58.0,41.0
Basic AXE,6.0,73.0,18.0,77.0
Basic Knife,6.0,71.0,49.0,45.0
Basic AXE,6.0,85.0,17.0,85.0
Basic Knife,6.0,88.0,42.0,37.0
Basic Knife,6.0,80.0,56.0,43.0
